id,Tweet,Time,Language,Source,Author id,retweet_count,reply_count,like_count,quote_count
1.54E+18,"RT @19Insomnia82: 15 volle Intensivbetten, 3 ECMOs, 2 Impellas, 2 LVADs. 2 Isos bei Covid.
In der Nacht nur 4 Pflegekräfte, davon zwei ausg…",2022-07-04 16:27:33+00:00,de,Twitter for Android,2870928532,69,0,0,0
1.54E+18,@valmcdermid So hope you are ok - get well soon. nhs 119 for anti virals and covid help xx,2022-07-04 16:27:33+00:00,en,Twitter Web App,20318971,0,0,0,0
1.54E+18,RT @AndrewFmOregon: @stuartpstevens @MittRomney What BS. Mitt voted for the GOP tax cuts for Big Corps and the rich that added trillions in…,2022-07-04 16:27:33+00:00,en,Twitter for iPhone,1.33E+18,12,0,0,0
1.54E+18,"RT @GEOFF_ISFREE: Canadians will require a COVID booster every nine months, says health minister: ‘We will never be fully vaccinated agains…",2022-07-04 16:27:33+00:00,en,Twitter for iPad,109643833,3,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:27:33+00:00,en,Twitter for iPhone,1688788668,1300,0,0,0
1.54E+18,RT @Amadoelquelolea: ¿Cuántas veces te has contagiado de Covid?,2022-07-04 16:27:32+00:00,es,Twitter for Android,117271376,14,0,0,0
1.54E+18,"10.000 de cazuri de Covid în august? Specialist: vom conviețui cu virusul, dar trebuie să protejăm persoanele vulnerabile https://t.co/2YwNpahJi1",2022-07-04 16:27:32+00:00,ro,Microsoft Power Platform,1.42E+18,0,0,0,0
1.54E+18,@covid_priest @erripis Πόσοι πήγαν στο νοσοκομείο αυτήν τη φορά; https://t.co/VILUxoHOh8,2022-07-04 16:27:32+00:00,el,Twitter for iPhone,28072319,0,1,2,0
1.54E+18,RT @AmitAryaMD: Maybe…just maybe…we should stop pretending that COVID is over...and actually do something? https://t.co/hcwpRkRjmC,2022-07-04 16:27:32+00:00,en,Twitter Web App,1.16E+18,145,0,0,0
1.54E+18,"RT @mygbrazil: 🎥 | Yoongi sobre a performance no Grammy:

🐱: Isso parece surreal e honestamente, um pouco nervoso. Seokjin se machucou enqu…",2022-07-04 16:27:31+00:00,pt,Twitter for iPhone,1.43E+18,26,0,0,0
1.54E+18,"@arghavan_salles 💯 
I was always skeptical of the logic fallacy of that conclusion, even tho hand hygiene theater ppx remains prevalent. 
Long before Covid I hand sanitized religiously (uri droplets, f/o pathogens) &amp; now I also mask w same fervor.",2022-07-04 16:27:31+00:00,en,Twitter for iPhone,9.32E+17,0,0,0,0
1.54E+18,"RT @parmenide123: #Remaniement l'horreur au quotidien : #Véran, sa tête de virus pédant comme porte-parole du gvt ! on aura l'impression de…",2022-07-04 16:27:31+00:00,fr,Twitter for Android,3207827751,67,0,0,0
1.54E+18,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:27:31+00:00,en,Twitter Web App,1.44E+18,516,0,0,0
1.54E+18,"RT @neddokhan: Been reading articles about Covid and our immune system.

Apa yang Covid ni buat ialah menuakan antibodi kita (specifically,…",2022-07-04 16:27:31+00:00,in,Twitter for iPhone,1.24E+18,6668,0,0,0
1.54E+18,"RT @PierrePoilievre: Time to listen to the medical doctors, not the spin doctors.

End COVID mandates now.

Help the cause: https://t.co/iL…",2022-07-04 16:27:31+00:00,en,Twitter Web App,3790331302,75,0,0,0
1.54E+18,RT @faystarot: Text message from the Doctors surgery….. Doctor is unwell and it will be a locum….. Doctor has got……guess! …. Covid😆. Bet sh…,2022-07-04 16:27:31+00:00,en,Twitter for Android,4746198495,15,0,0,0
1.54E+18,"RT @awakenindiamov: While we breathe a sigh of relief when @vinaykumarmenon
of @mid_day cites a Lancelot article linking mRNA vaccines to h…",2022-07-04 16:27:31+00:00,en,Twitter for Android,1.10E+18,17,0,0,0
1.54E+18,"COVID Vaccines Increase Menstrual Irregularities Thousandfold, Fetal Abnormalities Hundredfold: Doctors’ VAERS Analysis

https://t.co/wq7gYlR6KZ",2022-07-04 16:27:31+00:00,en,Twitter for iPad,1.44E+18,0,0,0,0
1.54E+18,RT @DentecSafety: https://t.co/IfsDl7SVv9 Excellent article in the New York Times explaining how Elastomeric Respirators are a cost savings…,2022-07-04 16:27:31+00:00,en,Twitter for iPhone,1.39E+18,34,0,0,0
1.54E+18,RT @globeandmail: Nova Scotia lifts all remaining COVID-19 restrictions in province https://t.co/1YAFuMJ5qD,2022-07-04 16:27:31+00:00,en,Twitter for Android,1.52E+18,5,0,0,0
1.54E+18,"RT @AVEmpire3: แม่บ้านโนบรา เพราะอากาศมันร้อนเนอะ
---
อยู่บ้าน ป้องกัน Covid-19 ซื้อเจลเสร็จช้าเพียงทาที่หัวจู๋ ใช้นิดเดียวใส่เดี่ยวกันได้น…",2022-07-04 16:27:31+00:00,th,Twitter for Android,1.44E+18,814,0,0,0
1.54E+18,Está hablando en Covid. https://t.co/J1YN4koXNk,2022-07-04 16:27:30+00:00,es,Twitter for Android,147678972,0,0,0,0
1.54E+18,RT @CodyElijah1: It's getting harder and harder to see only the vaccinated and boosted coming in sick with COVID and not say anything.,2022-07-04 16:27:30+00:00,en,Twitter for Android,295773230,1151,0,0,0
1.54E+18,"Byłem dziś u lekarza, bo nie mogę się coś doleczyć z przeziębienia. Mówił, że od rana przyjął jedenastu chorych, u których zdiagnozował covid. A to mały gabinet w małym miasteczku. Tymczasem oficjalne dane NFZ... https://t.co/u74SQ8uzlU",2022-07-04 16:27:30+00:00,pl,Twitter Web App,1.43E+18,0,0,1,0
1.54E+18,"Fort Detrick, Fort Detrick, Fort Detrick ...... Now who else can deny the fact that it is the place of origin of COVID-19?
#COVID19 
https://t.co/HVlHVaS8GF",2022-07-04 16:27:30+00:00,en,Twitter Web App,1.54E+18,0,0,0,0
1.54E+18,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:27:30+00:00,es,Twitter for Android,4785486634,3941,0,0,0
1.54E+18,RT @JohnOBrennan2: Unlike @vonderleyen @TimmermansEU takes seriously Commission’s role as Guardian of EU treaties. He explains why 🇵🇱 miles…,2022-07-04 16:27:30+00:00,en,Twitter Web App,4044862769,10,0,0,0
1.54E+18,"Declining birth rates post-Covid vaccines - is it time to panic?

Not yet, but real concern is warranted

https://t.co/UFD7Xxp2yN",2022-07-04 16:27:29+00:00,en,Twitter Web App,2156011614,0,0,0,0
1.54E+18,Bueno vente acabo de ir al ginecólogo y ya sé porqué no me baja la regla. Ni covid ni hostias: ovario poliquistico,2022-07-04 16:27:29+00:00,es,Twitter for iPhone,1.52E+18,1,4,10,0
1.54E+18,RT @avmes34: Ülkeye hiçbir hayrı olmayan aksine covid devam ediyormuş algısıyla çocukları aşılamayı teklif edecek kadar zararlı olan bu kur…,2022-07-04 16:27:29+00:00,tr,Twitter for Android,1.26E+18,71,0,0,0
1.54E+18,Coronavirus: 5 things you should have in your lunch box for strong immunity against COVID and other infections | The Times of India https://t.co/amjELtvcln,2022-07-04 16:27:29+00:00,en,WordPress.com,8.94E+17,0,0,0,0
1.54E+18,RT @AJEnglish: A Hong Kong lawmaker that met with Chinese President Xi has tested positive for COVID two days after the meeting https://t.c…,2022-07-04 16:27:29+00:00,en,Twitter for iPhone,1.47E+18,23,0,0,0
1.54E+18,"RT @larepublica_pe: 🚨#LOÚLTIMO | Minsa: vuelve uso obligatorio de mascarilla en espacios abiertos y cerrados por cuarta ola

Ante el aument…",2022-07-04 16:27:29+00:00,es,Twitter for iPhone,2391766128,293,0,0,0
1.54E+18,"RT @universalsoftw2: ABC7NY：「ワクチンがウイルスを食い止めることはもはや期待できない」：専門家（遅い！）
　ABCネットワーク傘下のWABC-TV (channel 7) は、電子版で、現行のワクチンは、人々のCOVIDの重症化や死亡のリスクを劇的に…",2022-07-04 16:27:29+00:00,ja,Twitter for Android,1.38E+18,11,0,0,0
1.54E+18,"RT @riccardo1449: URGENTISSIMO:
Vorrei sapere da voi che vivete in italia e in particolare a roma se é vero che negli ospedali non si può e…",2022-07-04 16:27:29+00:00,it,Twitter for Android,9.70E+17,25,0,0,0
1.54E+18,"RT @Carene1984: Qui est le nouveau ministre de la santé François Braun ?
« La solution passe par la vaccination massive»
Le président du Sa…",2022-07-04 16:27:28+00:00,fr,Twitter for Android,1.52E+18,368,0,0,0
1.54E+18,"RT @anthus153: ”ビル・ゲイツが1999年にマイクロソフト・ウィンドウズのために作った「オミクロン」という悪魔が魂を収穫するビデオゲームに本当に驚いている人はいるだろうか？”

https://t.co/TduIL2GfLj",2022-07-04 16:27:28+00:00,ja,Twitter for iPhone,1.27E+18,21,0,0,0
1.54E+18,"RT @HansHuebner: Ist das nur mein Gefühl, oder rollt da gerade eine Riesen-COVID-Welle durch das Land und weil man nur mit Gewalt in die St…",2022-07-04 16:27:28+00:00,de,Twitter for Android,39974036,265,0,0,0
1.54E+18,"RT @daisymay4263: EU warns Covid boosters ""may destroy the immune system"". 🙄 https://t.co/MlltusDtBB",2022-07-04 16:27:28+00:00,en,Twitter for iPad,608289405,895,0,0,0
1.54E+18,"Please say a prayer for my father who is in critical care at the COVID isolation ward. 
I want to see him smile at me again. Ameen.",2022-07-04 16:27:28+00:00,en,Twitter for Android,1.24E+18,0,1,1,0
1.54E+18,"RT @CCCAlliance: Bearing Witness Is Our Power Against The Covid Cartel Catastrophe - Trish Wood on the Citizens’ Hearing

Read Here:
https:…",2022-07-04 16:27:27+00:00,en,Twitter Web App,1.45E+18,4,0,0,0
1.54E+18,RT @PierreKory: Was at the spectacular Iguacu Falls in Brazil yesterday. A medical student attending the 2nd International Covid Conference…,2022-07-04 16:27:27+00:00,en,Twitter for Android,1306273591,1554,0,0,0
1.54E+18,"มาทำศัลยกรรมที่เกาหลี ไม่ต้องกักตัว พร้อมตรวจ Covid 19 ได้ที่สนามบินเลย เพียงลงทะเบียนผ่าน https://t.co/j87kjh92gr

#beautifly_뷰티플라이 #oppame #ที่ปรึกษาศัลยกรรมเกาหลี  #ศัลยกรรมเกาหลี #เอเจนซี่ศัลยกรรมเกาหลี #ศัลยกรรมที่ไหนดี #เอเจนซี่ที่ปรึกษาศัลยกรรมเกาหลี https://t.co/HxTdYuxocC",2022-07-04 16:27:27+00:00,th,Twitter for iPhone,8.76E+17,0,0,0,0
1.54E+18,My Kids Need a Covid Test And I’m Annoyed 😒,2022-07-04 16:27:27+00:00,en,Echofon,1.18E+18,0,0,0,0
1.54E+18,@annieayub1 Get well soon sis Covid is nasty,2022-07-04 16:27:27+00:00,en,Twitter Web App,1.53E+18,0,0,0,0
1.54E+18,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:27:27+00:00,en,Twitter Web App,1.41E+18,131,0,0,0
1.54E+18,"@Inger11128888 Ja, samboeren til bror min fikk også covid. Hun ble langt sykere enn ham, til tross for at hun hadde tatt vaksinene. Så det å være vaksinert er heller ingen garanti for å slippe lett ...",2022-07-04 16:27:27+00:00,no,Twitter Web App,384518775,0,0,0,0
1.54E+18,"Testé positif au Covid mercredi, puis négatif le jeudi, négatif le vendredi et bah je suis positif le lundi sans être sorti de mon appart. 
J’y comprends vraiment plus rien.",2022-07-04 16:27:27+00:00,fr,Twitter for iPhone,38852386,0,0,1,0
1.54E+18,"People stopped caring about others long before the covid restrictions were lifted even a bit. I am not changing how careful I have been, and people I love are in the same boat. I'll be testing and masking and keeping my circle small forever I guess. Can't have nudding",2022-07-04 16:27:26+00:00,en,Twitter for iPhone,29478514,0,3,4,0
1.54E+18,"20% dos eleitores acreditam que A TERRA É PLANA!
49% que COVID-19 foi CRIADA PELO GOVERNO CHINÊS.
A escolaridade influencia mas não no segundo resultado nas demais crenças conspiratórias. Aq no MT acham que @Anitta é burra ao dizer que Metano do gado contribui p crise climática.. https://t.co/T1snblBDp0",2022-07-04 16:27:26+00:00,pt,Twitter Web App,58310132,1,2,2,0
1.54E+18,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:27:26+00:00,en,Twitter Web App,1.43E+18,516,0,0,0
1.54E+18,"RT @EncikPelabur: Banyak posting tentang kemungkinan recession sejak beberapa minggu. Ramai keliru, eh rasa macam baru lepas pembukaan ekon…",2022-07-04 16:27:26+00:00,in,Twitter for iPhone,8.30E+17,595,0,0,0
1.54E+18,"RT @Independent: 🚨Covid-positive hospital patients in England now over 10,000
https://t.co/i8CZOBvK8e",2022-07-04 16:27:26+00:00,en,Twitter for Android,1.53E+18,39,0,0,0
1.54E+18,RT @MEChristian1: My father would have been 84 today. Covid took he and my mom August 2021.I miss him so much. Should be making birthday po…,2022-07-04 16:27:26+00:00,en,Twitter Web App,32919733,27,0,0,0
1.54E+18,RT @Marty_881955: UK Gov. Quietly Published Data Confirming the Fully Vaxxinated Accounted for 92% of All C0VID-19 Deaths in March https://…,2022-07-04 16:27:26+00:00,en,Twitter for iPhone,1.49E+18,3599,0,0,0
1.54E+18,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:27:26+00:00,es,Twitter Web App,109508308,3941,0,0,0
1.54E+18,"RT @FLOTUS: Nothing is more important than our children’s health — especially our littlest loved ones.

It’s up to us to keep them safe, an…",2022-07-04 16:27:25+00:00,en,Twitter for Android,1.54E+18,322,0,0,0
1.54E+18,"RT @HAGnews2: 6/24/2022 Miles Guo: 
💥In the face of #COVID #vaccinedisasters
💩entities such as #Tomorrow #BITIC  #WangQishan are no longer…",2022-07-04 16:27:25+00:00,en,Twitter for Android,1.54E+18,117,0,0,0
1.54E+18,"Balance Regional #4Julio:
Damos #Alerta de alta circulación de #Covid_19 en 15 de 16 regiones del país
Destacan:
#Coquimbo con la mayor positividad(21.09%).
#Tarapacá con el mayor R efectivo(1.71).
#Atacama con la mayor tasa de incidencia con 96.91 casos c/100.000h.
#minsal https://t.co/AZNNepuGYs",2022-07-04 16:27:25+00:00,es,Twitter Web App,1.27E+18,3,0,0,0
1.54E+18,RT @FCOUILBAULT1: Il fallait trouver le plus menteur pour porter la parole du Gouvernement. Le poste était forcément pour Véran qui n'a ces…,2022-07-04 16:27:25+00:00,fr,Twitter for iPhone,1.27E+18,386,0,0,0
1.54E+18,"NB Health Minister Dorothy Shephard: 
""The level of excess mortality in New Brunswick during that period (second half of 2021) is enormous. And if it's not COVID killing people, what the hell is it?"" 

Could it be the vaccines?? 🤔

#VaccineDeath  #nbpoli

https://t.co/LVJyqpSwxM",2022-07-04 16:27:25+00:00,en,Twitter Web App,1027785524,1,0,1,0
1.54E+18,"RT @VP: Today I will convene leaders of 15 Caribbean nations to discuss economic recovery following the COVID-19 pandemic, the climate cris…",2022-07-04 16:27:25+00:00,en,Twitter for Android,1.39E+18,593,0,0,0
1.54E+18,"RT @sk8erwonwoo: i don’t care if you’re vaccinated, please wear a mask at the seventeen concert. the last thing we want is those boys to de…",2022-07-04 16:27:25+00:00,en,Twitter for Android,1.24E+18,800,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:27:25+00:00,en,Twitter for Android,487642650,1300,0,0,0
1.54E+18,"@TimerOlde Actually, the odds are quite good that they've saved your life!

""This Week in Virology"" is a *fantastic* resource!

TWiV 914 - COVID-19 clinical update #121 with Dr. Daniel Griffin

https://t.co/0twoX0UKkx",2022-07-04 16:27:25+00:00,en,Twitter Web App,1.07E+18,1,0,0,0
1.54E+18,Santo Domingo registró ayer 897 casos de Covid https://t.co/UPYtTfZ7rp,2022-07-04 16:27:25+00:00,es,WordPress.com,1.36E+18,0,0,0,0
1.54E+18,So It’s been 5 days and covid is still kicking my ass… I’ve been staying with my mom cus she didn’t want me alone anyway,2022-07-04 16:27:25+00:00,en,Twitter for iPhone,756117282,0,0,0,0
1.54E+18,VENCI A COVID!! FINALMENTEEEE O TESTE NEGATIVO VEIOO OBRIGADA SUS!!,2022-07-04 16:27:25+00:00,pt,Twitter for Android,1.52E+18,0,0,0,0
1.54E+18,RT @stephanieseneff: Updated COVID mRNA vaccines reflecting the original omicron variant are going to be obsolete before they are even rele…,2022-07-04 16:27:24+00:00,en,Twitter for iPhone,2208826675,347,0,0,0
1.54E+18,"RT @MarvinH2_G2: @DrSPORTY76 ONS: 

and bear in mind some some kids had covid but were never diagnosed. Loss of one or two senses is accept…",2022-07-04 16:27:24+00:00,en,Twitter for Android,4252288281,5,0,0,0
1.54E+18,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:27:24+00:00,en,Twitter Web App,514258439,516,0,0,0
1.54E+18,"Una vergüenza este ministerio de ""salud"".
Algo que se no transmite por aerosoles cómo el covid, no necesita este tipo de medidas.
Esto no está bien. https://t.co/UO2uYBpllU",2022-07-04 16:27:24+00:00,es,Twitter for Android,8.91E+17,0,0,0,0
1.54E+18,"@drtomato1440 gonna happen quicker

Covid tech plays dumped...
...market is pivoting to sectors that are better in a higher interest rate environment

Crypto had to nuke all the leverage

were not done",2022-07-04 16:27:24+00:00,en,Twitter Web App,356001558,0,0,0,0
1.54E+18,"RT @VSumergida: Para leerlo, de verdad.

Juan Manuel Rodríguez Poo,
(ya expresidente forzoso del INE), (insistió en publicar las cifras de…",2022-07-04 16:27:24+00:00,es,Twitter for Android,339469210,30,0,0,0
